idx,decision,type,displayName,semanticName,file,url,tosKey,width,height,bytes,sha16,bucket,tags,usageNotes,exclusionCategory,exclusionReason
228,include,logo,飞书,feishu-logo-cn-color,bf0d486a2f2f144a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-color-b6ea59cb.png,gtm/pptx-media/v1/logos/feishu-logo-cn-color-b6ea59cb.png,1034,326,14612,b6ea59cb2978d8a3,logo-candidate,feishu|logo|cn|color,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
229,exclude,excluded,large-non-reusable,large-non-reusable,bfef7fcec9c3efeb.jpeg,,,600,667,240608,47168e2fe65caf76,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
230,include,icon,消息气泡,chat-bubbles-alt-line,c01e4ac0dff96592.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/chat-bubbles-alt-line-e4198086.png,gtm/pptx-media/v1/icons/chat-bubbles-alt-line-e4198086.png,96,96,1165,e41980863c9a548d,icon-candidate,chat|bubbles|alt|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
231,exclude,excluded,large-non-reusable,large-non-reusable,c068661d22e1b310.png,,,371,371,133868,08483bc6d6bd46f0,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
232,include,icon,点赞,thumbs-up-line,c2e9a240923e7d86.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/thumbs-up-line-05644b45.png,gtm/pptx-media/v1/icons/thumbs-up-line-05644b45.png,96,96,1665,05644b45731bfd3f,icon-candidate,thumbs|up|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
233,include,icon,形状组合,shapes-line,c52c7954cfd05608.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shapes-line-94e7be5e.png,gtm/pptx-media/v1/icons/shapes-line-94e7be5e.png,96,96,1705,94e7be5e541892e4,icon-candidate,shapes|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
234,include,icon,日历 26 应用图标,calendar-26-app-icon-alt,c537c1f1d108908d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/calendar-26-app-icon-alt-3384e996.png,gtm/pptx-media/v1/icons/calendar-26-app-icon-alt-3384e996.png,680,684,27262,3384e996d5f7dc16,large-icon-or-logo-candidate,calendar|26|app|icon|alt|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
235,include,icon,接口调试,api-debug-line,c56260bde525697f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/api-debug-line-36853aa9.png,gtm/pptx-media/v1/icons/api-debug-line-36853aa9.png,96,96,1722,36853aa9c5d48b01,icon-candidate,api|debug|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
236,include,icon,通知铃,bell-line,c62aa96c25032012.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/bell-line-7d0be2e6.png,gtm/pptx-media/v1/icons/bell-line-7d0be2e6.png,96,96,1207,7d0be2e6d6c6918b,icon-candidate,bell|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
237,include,icon,用户轮廓,user-outline-alt-line,c66f4d48760bfe0b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/user-outline-alt-line-46af661e.png,gtm/pptx-media/v1/icons/user-outline-alt-line-46af661e.png,96,96,1707,46af661eee57e0a1,icon-candidate,user|outline|alt|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
238,include,logo,飞书,feishu-logo-cn-small,c79530d42bdf7e25.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-small-7ac3f4db.png,gtm/pptx-media/v1/logos/feishu-logo-cn-small-7ac3f4db.png,582,183,7718,7ac3f4dbafbfc2a8,logo-candidate,feishu|logo|cn|small,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
239,include,logo,飞书项目,feishu-project-logo-cn,c84e950fb4330f5b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-project-logo-cn-571a7089.png,gtm/pptx-media/v1/logos/feishu-project-logo-cn-571a7089.png,1404,418,17636,571a708935fadc27,logo-candidate,feishu|project|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
240,include,icon,循环节点,cycle-nodes-line,c99b47f042524ca6.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/cycle-nodes-line-4f0e8c6e.png,gtm/pptx-media/v1/icons/cycle-nodes-line-4f0e8c6e.png,96,96,2126,4f0e8c6e018519d7,icon-candidate,cycle|nodes|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
241,exclude,excluded,other-image,other-image,cb79a2461ba7e11c.png,,,4314,3782,188253,14674c2371ecbf5a,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
242,include,icon,用户盾牌,shield-user-line,cc25d5ae3f749683.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shield-user-line-5359698c.png,gtm/pptx-media/v1/icons/shield-user-line-5359698c.png,96,96,2083,5359698c62cd2d0d,icon-candidate,shield|user|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
243,include,icon,检查清单,checklist-line,cc6c8846edc9c189.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/checklist-line-0bbd092d.png,gtm/pptx-media/v1/icons/checklist-line-0bbd092d.png,96,96,990,0bbd092daec964e8,icon-candidate,checklist|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
244,include,icon,多人协作,group-line,cd69f7f30e01daeb.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/group-line-372e02eb.png,gtm/pptx-media/v1/icons/group-line-372e02eb.png,96,96,1525,372e02ebaa125bf9,icon-candidate,group|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
245,include,icon,堆叠图层,stack-layers-line,cf4299f82972c2b0.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/stack-layers-line-6e266859.png,gtm/pptx-media/v1/icons/stack-layers-line-6e266859.png,96,96,1899,6e266859fdabbf76,icon-candidate,stack|layers|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
246,include,icon,点阵,dot-grid-line,d0432830da6feb79.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/dot-grid-line-5c521a36.png,gtm/pptx-media/v1/icons/dot-grid-line-5c521a36.png,96,96,1685,5c521a3639bb6eb4,icon-candidate,dot|grid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
247,include,icon,用户头像,user-profile-alt-line,d1341ad3939e1248.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/user-profile-alt-line-d4627cd5.png,gtm/pptx-media/v1/icons/user-profile-alt-line-d4627cd5.png,96,96,1261,d4627cd5c142bd9a,icon-candidate,user|profile|alt|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
248,include,icon,三角警告,warning-triangle-line,d13ea668c3d3a608.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/warning-triangle-line-117e89df.png,gtm/pptx-media/v1/icons/warning-triangle-line-117e89df.png,96,96,1707,117e89dff6b3e2e2,icon-candidate,warning|triangle|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
249,include,logo,飞书招聘,feishu-hire-logo-cn,d2a1101762b7aa3a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-hire-logo-cn-986fb5e9.png,gtm/pptx-media/v1/logos/feishu-hire-logo-cn-986fb5e9.png,1425,418,19805,986fb5e9d33f5ff2,logo-candidate,feishu|hire|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
250,exclude,excluded,other-image,other-image,d2ed5cd47e00bcf2.png,,,6036,1872,107532,37ceb6ab2e896a78,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
251,exclude,excluded,other-image,other-image,d3456ffa1c942dc8.png,,,10475,1185,148050,b1773c1ffab17e92,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
252,include,logo,飞书,feishu-logo-cn-large,d6589325e30cc912.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-large-0d158da2.png,gtm/pptx-media/v1/logos/feishu-logo-cn-large-0d158da2.png,2185,689,36302,0d158da2373a7c84,logo-candidate,feishu|logo|cn|large,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
253,include,logo,飞书黑色字标,feishu-logo-cn-black,d6ef9c0153913d4d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-logo-cn-black-37ecfef9.png,gtm/pptx-media/v1/logos/feishu-logo-cn-black-37ecfef9.png,1061,318,12371,37ecfef94c89b02a,logo-candidate,feishu|logo|cn|black,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
254,include,icon,靶心应用图标,target-ring-app-icon,d7a1a3a3b463d4b6.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/target-ring-app-icon-c0a65fa7.png,gtm/pptx-media/v1/icons/target-ring-app-icon-c0a65fa7.png,784,788,45757,c0a65fa7efa6652d,large-icon-or-logo-candidate,target|ring|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
255,exclude,excluded,other-image,other-image,d8617b18f7fe3922.png,,,1670,1746,1132182,3e75fc4bc8ae733c,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
256,include,icon,邮件图标,mail-envelope-color-icon,d878c7867c7b9e88.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/mail-envelope-color-icon-18a4b587.png,gtm/pptx-media/v1/icons/mail-envelope-color-icon-18a4b587.png,736,600,20934,18a4b5877af1ef48,large-icon-or-logo-candidate,mail|envelope|color|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
257,exclude,excluded,other-image,other-image,da12fbd32e88ac66.jpeg,,,1454,774,92124,ca7903c81481ba8b,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
258,include,logo,Feishu aily M3,feishu-aily-m3-logo-en-alt,da79e7dc06db0901.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-aily-m3-logo-en-alt-be229969.png,gtm/pptx-media/v1/logos/feishu-aily-m3-logo-en-alt-be229969.png,1709,417,53443,be229969ec0a2934,logo-candidate,feishu|aily|m3|logo|en|alt,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
259,exclude,excluded,other-image,other-image,db50fdf4a864220d.png,,,1000,500,111038,88780c97aabb9e5b,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
260,include,icon,监控看板,monitor-analytics-line,db530e9b2022142b.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/monitor-analytics-line-67a7671d.png,gtm/pptx-media/v1/icons/monitor-analytics-line-67a7671d.png,96,96,946,67a7671de2e53244,icon-candidate,monitor|analytics|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
261,include,icon,AI 刷新,ai-refresh-line,dbf4c9262b825388.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/ai-refresh-line-e9debbf5.png,gtm/pptx-media/v1/icons/ai-refresh-line-e9debbf5.png,96,96,2095,e9debbf54fd5b9a6,icon-candidate,ai|refresh|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
262,exclude,excluded,large-non-reusable,large-non-reusable,dc0ced06675d1797.png,,,371,371,137362,ceb9f8e8c1a68388,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
263,include,icon,确认应用图标,checkmark-app-icon,dd8813686c79649d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/checkmark-app-icon-f84f91bd.png,gtm/pptx-media/v1/icons/checkmark-app-icon-f84f91bd.png,788,788,28533,f84f91bd64d1986d,large-icon-or-logo-candidate,checkmark|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
264,exclude,excluded,metric-text,metric-text,df67549ffd3e2be9.png,,,539,188,6527,589597de4ef92a25,logo-candidate,metric-text,,metric-text,指标文字，不作为可复用 logo
265,include,logo,飞书会议室,feishu-meeting-room-logo-cn,dfd9487073435ec9.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-meeting-room-logo-cn-b85a8165.png,gtm/pptx-media/v1/logos/feishu-meeting-room-logo-cn-b85a8165.png,2951,543,95394,b85a8165fdb9e1f8,logo-candidate,feishu|meeting|room|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
266,include,icon,飞书妙记应用图标,feishu-minutes-app-icon,e04936988e3ce7e5.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/feishu-minutes-app-icon-3770cfc4.png,gtm/pptx-media/v1/icons/feishu-minutes-app-icon-3770cfc4.png,788,788,43914,3770cfc47002c14b,large-icon-or-logo-candidate,feishu|minutes|app|icon|app-icon,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
267,exclude,excluded,large-non-reusable,large-non-reusable,e24ba0f3b74c6ec6.png,,,371,371,135542,ef0eb9046bb23bac,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
268,exclude,excluded,other-image,other-image,e2cc3c0d5dc3155d.png,,,960,540,225728,467d359ff5780b6e,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
269,include,icon,更多,ellipsis-circle-line,e31c46b1b4868c10.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/ellipsis-circle-line-17aa187e.png,gtm/pptx-media/v1/icons/ellipsis-circle-line-17aa187e.png,96,96,2020,17aa187e666c533d,icon-candidate,ellipsis|circle|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
270,include,icon,书本,book-line,e54651be3b930869.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/book-line-4c0300aa.png,gtm/pptx-media/v1/icons/book-line-4c0300aa.png,96,96,1218,4c0300aa67e0330a,icon-candidate,book|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
271,include,icon,AI 窗口,ai-window-line,e6b1304700eed38d.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/ai-window-line-41e0077a.png,gtm/pptx-media/v1/icons/ai-window-line-41e0077a.png,96,96,1684,41e0077a49f8ed13,icon-candidate,ai|window|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
272,exclude,excluded,other-image,other-image,e91c0c8f0f0e01ca.png,,,8280,2880,6735991,eb38defac9cf606c,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
273,include,logo,Feishu Project,feishu-project-logo-en,e95eafae2f279bb8.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-project-logo-en-ba947375.png,gtm/pptx-media/v1/logos/feishu-project-logo-en-ba947375.png,2142,418,27829,ba9473756a4b14e8,logo-candidate,feishu|project|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
274,include,icon,菜单收起,menu-collapse-line,ea73d0a4b3f5ad9e.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/menu-collapse-line-1ebb63c0.png,gtm/pptx-media/v1/icons/menu-collapse-line-1ebb63c0.png,96,96,1131,1ebb63c0375f2e93,icon-candidate,menu|collapse|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
275,include,logo,Feishu Knowledge AI M5,feishu-knowledge-ai-m5-logo-en,efd08a8c0a333f1f.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-knowledge-ai-m5-logo-en-6931c30f.png,gtm/pptx-media/v1/logos/feishu-knowledge-ai-m5-logo-en-6931c30f.png,3024,417,118012,6931c30f44f0ee48,logo-candidate,feishu|knowledge|ai|m5|logo|en,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
276,include,icon,爱心,heart-line,f036c268f4df72b6.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/heart-line-0c6cb756.png,gtm/pptx-media/v1/icons/heart-line-0c6cb756.png,96,96,1633,0c6cb756ec0cdc3e,icon-candidate,heart|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
277,include,icon,盾牌添加,shield-plus-line,f10520cf6eff41a0.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/shield-plus-line-bd6510ef.png,gtm/pptx-media/v1/icons/shield-plus-line-bd6510ef.png,96,96,1752,bd6510ef350ac753,icon-candidate,shield|plus|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
278,include,icon,机器人,robot-line,f149639a17f83ac5.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/robot-line-bc98fb50.png,gtm/pptx-media/v1/icons/robot-line-bc98fb50.png,96,96,1484,bc98fb505303ccfb,icon-candidate,robot|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
279,exclude,excluded,other-image,other-image,f15d62bc63903cd1.png,,,2208,1724,83309,3932943490b2e9d6,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
280,include,icon,红色叉号,x-red-solid,f1c5234a10c60691.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/x-red-solid-e8fd763f.png,gtm/pptx-media/v1/icons/x-red-solid-e8fd763f.png,96,96,2882,e8fd763f6f9b6e73,icon-candidate,x|red|solid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
281,include,icon,数据资产,database-coins-line,f1cc2419640a2e24.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/database-coins-line-4bd0dbd4.png,gtm/pptx-media/v1/icons/database-coins-line-4bd0dbd4.png,96,96,2078,4bd0dbd46d00f52e,icon-candidate,database|coins|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
282,include,icon,代码括号,code-brackets-line,f1d7eaf936ed47e3.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/code-brackets-line-6d249c9a.png,gtm/pptx-media/v1/icons/code-brackets-line-6d249c9a.png,96,96,1774,6d249c9ada5c7f11,icon-candidate,code|brackets|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
283,include,icon,仪表盘,gauge-line,f2eee9a72061d1bf.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/gauge-line-e6bc3899.png,gtm/pptx-media/v1/icons/gauge-line-e6bc3899.png,96,97,4973,e6bc3899b0274f69,icon-candidate,gauge|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
284,include,logo,飞书绩效,feishu-performance-logo-cn,f3d01182424ad03c.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-performance-logo-cn-d279bdbf.png,gtm/pptx-media/v1/logos/feishu-performance-logo-cn-d279bdbf.png,1440,417,24996,d279bdbf497d129a,logo-candidate,feishu|performance|logo|cn,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
285,exclude,excluded,metric-text,metric-text,f5a1f018b39db7cf.png,,,67,26,1000,16c8475a3b794771,icon-candidate,metric-text,,metric-text,指标文字，不作为可复用 icon
286,exclude,excluded,other-image,other-image,f5c863fda4723f28.png,,,2276,1186,5674413,15978737ec14c061,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
287,exclude,excluded,other-image,other-image,f673a41a0c530fab.png,,,3049,2454,4617331,3844fdc357f2995f,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
288,exclude,excluded,large-non-reusable,large-non-reusable,f7d51b9aaad1162a.png,,,583,731,576355,c238e1292c241bd9,large-icon-or-logo-candidate,large-non-reusable,,large-non-reusable,当前不纳入：更像人物头像、食物/实物照片或非通用大图。
289,include,logo,Feishu Office,feishu-office-logo-en-alt,f86cd25986881291.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/logos/feishu-office-logo-en-alt-4fb29f92.png,gtm/pptx-media/v1/logos/feishu-office-logo-en-alt-4fb29f92.png,2041,418,26071,4fb29f9251228942,logo-candidate,feishu|office|logo|en|alt,用于 GTM 材料中的产品、客户或伙伴标识引用；不要拉伸变形，优先保留透明背景。,,
290,include,icon,四点宫格,four-dot-grid-line,f8c54e3abd30b1b1.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/four-dot-grid-line-929dc1d0.png,gtm/pptx-media/v1/icons/four-dot-grid-line-929dc1d0.png,96,96,1708,929dc1d011d0ca03,icon-candidate,four|dot|grid|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
291,exclude,excluded,other-image,other-image,f8d245ed6167b0d8.png,,,2144,1684,541139,1aa79100a9cb4217,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
292,include,icon,握手,handshake-line,fadd92cee4d27fa3.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/handshake-line-745fc590.png,gtm/pptx-media/v1/icons/handshake-line-745fc590.png,96,96,1515,745fc5902260c777,icon-candidate,handshake|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
293,exclude,excluded,decorative-line,decorative-line,fb2664faf480b23e.png,,,2196,392,22815,a66f2bb9bd341e7c,logo-candidate,decorative-line,,decorative-line,装饰曲线，不属于本轮 icon/logo 池
294,include,icon,搜索,search-line,fc28c003b91367ee.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/search-line-3f87e7c3.png,gtm/pptx-media/v1/icons/search-line-3f87e7c3.png,96,96,1801,3f87e7c3bba15b6d,icon-candidate,search|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
295,include,icon,菱形确认,diamond-check-line,fd0cdb640750c21a.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/diamond-check-line-07511425.png,gtm/pptx-media/v1/icons/diamond-check-line-07511425.png,96,96,1525,07511425edc5b3ad,icon-candidate,diamond|check|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
296,exclude,excluded,other-image,other-image,fd1c5e2c612d80c2.png,,,1239,872,1930640,6f083e685690e55d,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
297,include,icon,解锁,unlock-line,fda00381edcabad5.png,https://magic-builder.tos-cn-beijing.volces.com/gtm/pptx-media/v1/icons/unlock-line-8053bd06.png,gtm/pptx-media/v1/icons/unlock-line-8053bd06.png,96,96,1207,8053bd064cca7725,icon-candidate,unlock|line,用于 GTM 材料中的功能点、流程、能力或状态表达；优先搭配短标题使用。,,
298,exclude,excluded,other-image,other-image,fe0be4b4d6325923.png,,,4401,1530,5134631,fa9a4e283d2a5656,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
299,exclude,excluded,other-image,other-image,ff72104dbd4a73a6.png,,,5760,3240,10691474,c005cf80fb97fde1,other-candidate,other-image,,other-image,当前不纳入：更像截图、背景、照片、营销文案或装饰元素，不属于本轮 icon/logo 池。
